Timestamp,Location_Lat,Location_Long,Crowd_Density,Movement_Speed,Activity_Type,Weather_Conditions,Temperature,Sound_Level_dB,AR_System_Interaction,Fatigue_Level,Stress_Level,Queue_Time_minutes,Health_Condition,Age_Group,Nationality,Transport_Mode,Waiting_Time_for_Transport,Security_Checkpoint_Wait_Time,Emergency_Event,Incident_Type,Crowd_Morale,Pilgrim_Experience,Interaction_Frequency,Distance_Between_People_m,Event_Type,Time_Spent_at_Location_minutes,AR_Navigation_Success,Satisfaction_Rating,Perceived_Safety_Rating
2024-04-18 03:00:05,21.309455,39.899978,Low,0.79,Tawaf,Rainy,36,70,Completed,Low,Low,38,Fainting,31-50,Indian,Car,56,8,No,Unruly Behavior,Negative,First-Time,10,2.43,Medical Emergency,74,Yes,4,5
2024-08-13 22:51:59,21.237537,39.890462,Medium,0.33,Sa’i,Rainy,43,86,Started,Medium,High,60,Normal,18-30,Egyptian,Bus,44,16,No,Security Breach,Negative,Experienced,6,0.69,Religious Activity,113,Yes,2,2
2024-12-04 08:27:47,21.234593,39.940407,Medium,1.36,Tawaf,Rainy,37,77,Started,Low,Medium,31,Normal,70+,Indonesian,Car,82,15,No,Medical Emergency,Positive,First-Time,3,0.76,Transport Delay,21,No,2,5
2024-04-22 00:38:05,21.271577,39.878808,Low,0.33,Walking,Cloudy,35,66,In Progress,Low,High,50,Injured,31-50,Saudi,Car,15,7,No,Theft,Neutral,Experienced,7,1.73,Medical Emergency,36,Yes,3,5
2024-08-15 04:33:31,21.279316,39.865961,Medium,0.8,Sa’i,Cloudy,39,72,Completed,Low,Low,43,Injured,31-50,Pakistani,Bus,50,5,No,Security Breach,Negative,First-Time,6,1.05,Crowd Congestion,20,No,5,4
2024-08-04 04:40:15,21.340519,39.9062,Medium,0.33,Sa’i,Clear,45,87,Completed,Medium,Medium,11,Dehydration,18-30,Saudi,Car,70,6,No,Medical Emergency,Neutral,First-Time,9,1.95,Religious Activity,108,No,1,1
2024-04-25 02:04:15,21.389061,39.90563,High,0.62,Sa’i,Clear,32,81,In Progress,Medium,High,23,Injured,70+,Egyptian,Train,35,13,No,Security Breach,Negative,Experienced,4,1.34,Medical Emergency,55,Yes,5,4
2024-12-03 06:45:24,21.277125,39.923395,Low,0.77,Walking,Rainy,38,62,Completed,Medium,Low,34,Injured,31-50,Other,Train,0,24,Yes,Lost Item,Negative,Experienced,1,2.39,Medical Emergency,84,No,2,2
2024-12-01 14:50:53,21.399348,39.919962,High,0.54,Resting,Clear,45,88,Started,Medium,Low,27,Fainting,18-30,Indian,Bus,22,18,Yes,Lost Item,Positive,First-Time,9,0.65,Medical Emergency,100,No,4,3
2024-12-04 14:50:13,21.382376,39.810644,Medium,0.91,Sa’i,Rainy,34,66,Completed,Low,Low,60,Heatstroke,31-50,Pakistani,Walking,102,10,No,Medical Emergency,Positive,Experienced,5,0.98,Medical Emergency,17,No,1,3
2024-08-06 15:30:52,21.21632,39.851705,High,0.57,Sa’i,Clear,43,68,In Progress,Low,Low,41,Injured,70+,Indonesian,Bus,119,26,No,Theft,Positive,Experienced,9,1.55,Transport Delay,21,Yes,5,2
2024-09-28 17:02:43,21.389963,39.850269,Medium,1.3,Resting,Cloudy,39,81,Completed,Medium,High,46,Dehydration,70+,Egyptian,Walking,74,26,Yes,Unruly Behavior,Negative,Experienced,9,0.85,Crowd Congestion,110,Yes,1,2
2024-04-25 21:11:36,21.301315,39.823279,High,0.42,Sa’i,Clear,39,75,Completed,Low,Low,46,Normal,31-50,Pakistani,Train,43,22,No,Medical Emergency,Negative,First-Time,2,1.69,Medical Emergency,74,Yes,1,4
2024-05-05 20:55:27,21.321887,39.860736,Medium,1.36,Tawaf,Rainy,36,80,Completed,Low,High,21,Heatstroke,70+,Egyptian,Bus,3,9,Yes,Lost Item,Negative,Experienced,9,1.14,Medical Emergency,17,Yes,2,1
2024-02-14 13:23:29,21.34205,39.889245,Medium,1.03,Tawaf,Rainy,41,68,In Progress,High,High,29,Injured,51-70,Egyptian,Walking,48,20,Yes,Theft,Neutral,Experienced,2,0.84,Transport Delay,80,Yes,4,5
2024-05-02 06:57:52,21.364536,39.882536,Medium,1.33,Walking,Cloudy,31,80,In Progress,High,Low,41,Fainting,18-30,Indonesian,Car,96,30,No,Lost Item,Neutral,First-Time,2,2.26,Transport Delay,84,Yes,2,5
2024-09-18 06:40:35,21.289793,39.959954,High,0.51,Walking,Cloudy,36,67,In Progress,Medium,Medium,48,Fainting,51-70,Saudi,Walking,21,20,No,Security Breach,Negative,First-Time,6,1.66,Medical Emergency,28,No,2,3
2024-09-05 16:19:13,21.232586,39.914751,High,0.82,Resting,Rainy,38,87,In Progress,High,Medium,9,Injured,70+,Other,Car,33,18,No,Theft,Neutral,Experienced,1,1.6,Medical Emergency,38,Yes,1,3
2024-06-15 07:49:02,21.381161,39.900783,Low,0.85,Walking,Cloudy,37,63,Completed,Medium,High,30,Normal,70+,Indian,Bus,90,13,Yes,Medical Emergency,Neutral,Experienced,4,1.22,Crowd Congestion,47,Yes,3,4
2024-12-04 11:39:03,21.271476,39.805675,Medium,0.63,Prayer,Clear,39,77,In Progress,Medium,High,44,Heatstroke,18-30,Pakistani,Train,72,22,Yes,Security Breach,Negative,Experienced,4,2.12,Religious Activity,96,No,5,2
2024-11-13 19:53:49,21.251391,39.904148,High,0.67,Prayer,Cloudy,35,67,Completed,High,Low,14,Dehydration,70+,Other,Train,70,29,Yes,Security Breach,Negative,Experienced,8,2.27,Transport Delay,89,No,5,5
2024-02-14 18:10:41,21.254065,39.85021,Low,0.93,Sa’i,Rainy,44,78,In Progress,Low,High,48,Dehydration,18-30,Other,Car,93,19,No,Lost Item,Negative,First-Time,6,0.53,Transport Delay,29,No,2,2
2024-02-05 18:11:21,21.246946,39.876458,Low,1.25,Sa’i,Rainy,37,66,In Progress,Medium,Low,49,Dehydration,18-30,Indonesian,Walking,120,23,No,Theft,Positive,Experienced,7,1.16,Religious Activity,57,Yes,2,5
2024-07-02 23:53:35,21.204205,39.849138,Low,0.2,Sa’i,Clear,43,87,Completed,Medium,High,56,Heatstroke,18-30,Pakistani,Bus,117,29,No,Security Breach,Positive,Experienced,4,1.74,Crowd Congestion,50,No,1,4
2024-09-13 23:06:08,21.268528,39.901661,Low,1.15,Walking,Clear,38,77,Completed,Medium,High,49,Injured,18-30,Egyptian,Train,2,19,Yes,Lost Item,Positive,First-Time,8,1.68,Religious Activity,36,No,4,1
2024-04-01 00:08:27,21.384666,39.843709,High,0.98,Tawaf,Rainy,42,80,Started,High,Medium,56,Normal,18-30,Indian,Train,55,14,No,Lost Item,Positive,Experienced,1,1.59,Transport Delay,111,No,2,1
2024-02-25 15:17:30,21.246364,39.805218,Low,1.39,Prayer,Cloudy,43,63,Completed,Low,Medium,51,Injured,51-70,Egyptian,Bus,12,7,No,Medical Emergency,Negative,Experienced,7,1.54,Transport Delay,119,No,3,4
2024-01-18 11:42:36,21.273348,39.967057,High,0.86,Sa’i,Cloudy,33,83,Started,Low,Low,45,Normal,51-70,Other,Bus,40,13,Yes,Theft,Positive,First-Time,8,2.48,Medical Emergency,74,No,1,1
2024-10-09 14:24:41,21.313229,39.925299,Medium,0.21,Resting,Rainy,45,75,Completed,Low,Low,37,Dehydration,70+,Saudi,Walking,103,22,Yes,Security Breach,Negative,Experienced,8,1.1,Crowd Congestion,84,No,2,1
2024-02-29 07:49:19,21.240526,39.889832,Low,0.71,Resting,Rainy,33,78,In Progress,Low,Medium,41,Dehydration,70+,Saudi,Car,4,28,Yes,Medical Emergency,Neutral,First-Time,2,1.52,Medical Emergency,101,No,1,2
2024-10-27 16:10:02,21.378051,39.85303,High,1.1,Sa’i,Rainy,36,71,Started,Low,High,4,Heatstroke,51-70,Egyptian,Train,9,28,No,Security Breach,Negative,First-Time,6,2.02,Crowd Congestion,63,Yes,3,2
2024-09-04 05:15:42,21.388279,39.928648,Medium,0.64,Sa’i,Clear,35,87,Started,Medium,Medium,60,Heatstroke,70+,Saudi,Bus,63,23,Yes,Lost Item,Positive,First-Time,5,1.54,Crowd Congestion,109,Yes,1,5
2024-11-10 06:05:26,21.260366,39.820802,Medium,0.96,Prayer,Clear,34,90,Completed,Low,Low,24,Heatstroke,70+,Egyptian,Car,105,21,No,Lost Item,Neutral,Experienced,1,1.99,Crowd Congestion,60,No,1,2
2024-09-03 00:37:20,21.3294,39.853012,High,1.48,Walking,Rainy,37,67,Started,Low,Medium,42,Injured,18-30,Other,Train,8,29,Yes,Theft,Positive,First-Time,7,1.21,Religious Activity,118,Yes,2,4
2024-06-21 19:45:20,21.389624,39.875128,Low,0.8,Prayer,Rainy,32,83,Completed,Low,High,58,Normal,70+,Egyptian,Car,55,23,No,Lost Item,Positive,First-Time,4,1.43,Crowd Congestion,60,No,1,2
2024-12-21 22:59:04,21.299899,39.99299,Low,0.42,Tawaf,Cloudy,45,61,Started,Low,Medium,25,Heatstroke,31-50,Egyptian,Car,18,22,No,Theft,Neutral,Experienced,10,0.79,Transport Delay,50,No,5,2
2024-07-03 09:21:38,21.221425,39.841878,High,1.05,Resting,Rainy,33,77,In Progress,High,Low,27,Heatstroke,18-30,Other,Train,1,9,No,Security Breach,Positive,Experienced,6,2.04,Medical Emergency,56,Yes,1,4
2024-09-27 11:54:00,21.360121,39.891686,Medium,0.49,Prayer,Rainy,39,64,Completed,High,Low,34,Dehydration,70+,Indonesian,Train,111,26,Yes,Medical Emergency,Negative,Experienced,2,2.18,Transport Delay,43,No,4,4
2024-06-01 17:33:43,21.264762,39.823607,High,1.22,Sa’i,Rainy,31,79,Started,Medium,Low,27,Fainting,70+,Egyptian,Walking,69,27,No,Lost Item,Negative,First-Time,9,2.3,Transport Delay,60,Yes,1,4
2024-08-08 03:52:05,21.223731,39.922149,Low,1.17,Walking,Clear,36,89,In Progress,Medium,Low,24,Heatstroke,18-30,Other,Train,13,28,Yes,Unruly Behavior,Positive,Experienced,6,2.25,Religious Activity,96,Yes,2,3
2024-09-07 05:49:54,21.225006,39.872656,Medium,1.37,Tawaf,Clear,42,88,Started,High,High,3,Heatstroke,31-50,Indonesian,Car,46,24,No,Theft,Neutral,Experienced,10,1.89,Crowd Congestion,57,No,5,1
2024-02-15 02:30:06,21.346255,39.825558,High,0.33,Tawaf,Clear,34,82,In Progress,Low,Low,39,Normal,18-30,Egyptian,Walking,67,18,No,Theft,Positive,First-Time,4,1.83,Medical Emergency,28,No,2,1
2024-07-08 05:51:31,21.393312,39.819668,Low,1.23,Prayer,Rainy,37,75,In Progress,Medium,High,44,Heatstroke,70+,Saudi,Walking,44,29,No,Lost Item,Negative,Experienced,0,1.17,Religious Activity,90,Yes,3,5
2024-01-18 13:55:43,21.35878,39.967793,Medium,1.02,Prayer,Clear,37,83,Started,High,High,18,Fainting,18-30,Indian,Walking,23,19,No,Theft,Positive,First-Time,5,1.81,Transport Delay,64,Yes,3,1
2024-01-29 22:10:28,21.307474,39.9398,High,1.18,Prayer,Cloudy,36,63,In Progress,Low,High,30,Normal,31-50,Saudi,Train,120,21,No,Medical Emergency,Negative,First-Time,8,1.12,Medical Emergency,72,No,4,2
2024-01-15 09:31:40,21.203178,39.934614,Medium,1.11,Sa’i,Cloudy,38,75,Started,Low,Low,46,Heatstroke,18-30,Saudi,Bus,4,25,Yes,Lost Item,Neutral,Experienced,1,1.19,Medical Emergency,31,No,2,1
2024-03-07 02:24:22,21.239492,39.849014,High,0.26,Sa’i,Clear,35,66,Started,Low,High,39,Dehydration,70+,Indian,Train,50,22,Yes,Theft,Negative,First-Time,6,2.01,Religious Activity,93,Yes,2,5
2024-02-27 02:52:52,21.262766,39.995354,Low,1.26,Resting,Clear,31,85,In Progress,Medium,High,27,Heatstroke,70+,Saudi,Car,6,11,No,Security Breach,Positive,Experienced,6,0.52,Medical Emergency,21,Yes,2,1
2024-02-13 14:30:07,21.217423,39.926266,Medium,1.23,Resting,Clear,41,84,Started,Low,Medium,24,Injured,31-50,Pakistani,Car,66,30,No,Security Breach,Negative,First-Time,10,0.59,Medical Emergency,86,Yes,3,1
2024-09-21 02:33:55,21.20249,39.957139,High,0.36,Prayer,Clear,41,64,Completed,Medium,High,23,Heatstroke,18-30,Other,Train,20,25,No,Medical Emergency,Neutral,Experienced,2,1.53,Medical Emergency,13,Yes,2,1
2024-04-03 13:07:11,21.250933,39.813484,Medium,0.78,Sa’i,Rainy,43,79,Started,Medium,Low,25,Heatstroke,70+,Indonesian,Bus,31,17,No,Unruly Behavior,Negative,First-Time,5,2.49,Religious Activity,60,No,2,5
2024-07-12 19:54:12,21.253217,39.927707,Medium,1.3,Prayer,Clear,42,75,In Progress,Medium,Low,59,Heatstroke,18-30,Indian,Train,8,22,No,Medical Emergency,Neutral,First-Time,10,1.38,Religious Activity,40,Yes,3,5
2024-07-18 10:27:20,21.326817,39.886278,Medium,0.85,Walking,Clear,36,67,Completed,Medium,Low,39,Fainting,18-30,Other,Train,67,12,Yes,Security Breach,Negative,Experienced,1,2.25,Transport Delay,51,No,3,1
2024-04-26 18:41:56,21.216432,39.976593,Low,1.45,Sa’i,Rainy,40,72,Started,High,Medium,46,Fainting,31-50,Indonesian,Train,24,18,No,Unruly Behavior,Positive,Experienced,2,1.38,Religious Activity,51,Yes,1,3
2024-04-06 14:27:10,21.299029,39.98106,Medium,0.28,Resting,Cloudy,37,78,Completed,High,Low,55,Injured,18-30,Egyptian,Car,104,5,No,Theft,Negative,First-Time,9,1.28,Crowd Congestion,92,Yes,5,4
2024-03-26 04:25:16,21.327996,39.956715,High,1.29,Sa’i,Rainy,40,69,Completed,High,High,7,Injured,51-70,Egyptian,Train,115,19,Yes,Medical Emergency,Positive,Experienced,0,1.08,Medical Emergency,41,Yes,5,4
2024-04-19 12:34:04,21.277333,39.980634,Low,1.45,Tawaf,Rainy,35,75,In Progress,Low,High,46,Heatstroke,18-30,Egyptian,Car,119,21,Yes,Medical Emergency,Positive,Experienced,6,2.25,Crowd Congestion,80,No,3,4
2024-10-30 16:09:46,21.237931,39.813317,Medium,1.21,Prayer,Clear,45,85,Completed,High,Low,37,Fainting,70+,Pakistani,Bus,48,18,Yes,Security Breach,Negative,Experienced,3,0.78,Crowd Congestion,39,Yes,1,2
2024-12-10 19:47:14,21.299933,39.925182,High,0.74,Sa’i,Rainy,40,60,In Progress,Low,Medium,55,Normal,31-50,Egyptian,Car,37,26,Yes,Medical Emergency,Neutral,Experienced,0,1.81,Religious Activity,22,Yes,5,4
2024-01-17 08:20:20,21.316457,39.887337,High,1.46,Tawaf,Cloudy,31,78,In Progress,High,High,14,Heatstroke,70+,Egyptian,Bus,33,11,Yes,Theft,Negative,First-Time,6,1.85,Medical Emergency,99,No,5,3
2024-07-05 01:49:28,21.223594,39.81281,Medium,0.3,Sa’i,Rainy,31,72,Completed,Low,Low,29,Dehydration,70+,Indian,Car,16,24,No,Unruly Behavior,Neutral,Experienced,3,2.28,Medical Emergency,44,Yes,2,3
2024-07-10 05:01:07,21.233182,39.893251,Low,1.33,Walking,Cloudy,45,90,Started,Medium,Low,47,Heatstroke,70+,Egyptian,Train,69,16,No,Unruly Behavior,Neutral,Experienced,8,1.33,Medical Emergency,53,No,2,4
2024-10-07 06:39:32,21.21435,39.824327,Low,1.23,Prayer,Clear,44,84,Started,Low,High,33,Heatstroke,51-70,Pakistani,Walking,104,18,Yes,Theft,Negative,First-Time,1,1.83,Religious Activity,26,No,2,1
2024-02-12 03:28:56,21.276065,39.928791,Medium,0.29,Prayer,Clear,45,90,In Progress,High,Low,16,Fainting,70+,Egyptian,Bus,2,26,No,Unruly Behavior,Negative,Experienced,6,2.03,Religious Activity,105,Yes,1,2
2024-11-30 00:53:02,21.360781,39.876126,High,0.94,Tawaf,Cloudy,33,77,Completed,Low,High,39,Injured,51-70,Indian,Car,26,24,No,Theft,Negative,Experienced,0,1.3,Transport Delay,23,Yes,5,2
2024-10-23 11:24:12,21.35392,39.919523,Low,1.04,Resting,Clear,33,88,Completed,Low,Low,40,Injured,70+,Indian,Car,102,6,No,Security Breach,Negative,First-Time,8,2.0,Transport Delay,86,Yes,2,5
2024-01-03 05:12:36,21.245534,39.978767,Medium,0.39,Prayer,Rainy,36,71,In Progress,High,Medium,55,Heatstroke,31-50,Saudi,Car,12,28,Yes,Theft,Negative,First-Time,5,1.97,Religious Activity,47,No,2,4
2024-05-11 22:41:42,21.348093,39.928763,High,0.59,Sa’i,Rainy,31,66,Started,Low,High,44,Dehydration,70+,Pakistani,Bus,108,16,Yes,Theft,Positive,First-Time,7,0.66,Medical Emergency,69,No,2,1
2024-11-21 06:19:00,21.335152,39.950892,High,0.92,Resting,Cloudy,37,72,Completed,High,Low,26,Dehydration,18-30,Saudi,Walking,117,27,No,Theft,Negative,First-Time,7,0.79,Crowd Congestion,31,No,3,4
2024-01-02 06:12:13,21.37061,39.814168,High,1.48,Tawaf,Rainy,43,74,In Progress,Low,Medium,60,Fainting,70+,Pakistani,Bus,99,24,No,Unruly Behavior,Negative,Experienced,1,0.55,Transport Delay,101,No,3,2
2024-02-26 10:57:57,21.280378,39.835624,Low,0.64,Sa’i,Rainy,30,74,Completed,Medium,High,33,Heatstroke,31-50,Indonesian,Car,120,29,No,Security Breach,Neutral,Experienced,4,1.2,Religious Activity,96,Yes,1,5
2024-07-08 02:56:07,21.226553,39.834577,High,0.27,Sa’i,Rainy,44,88,In Progress,Low,Medium,28,Normal,18-30,Saudi,Bus,72,27,No,Medical Emergency,Negative,First-Time,3,0.7,Crowd Congestion,11,Yes,3,2
2024-08-29 21:39:09,21.204058,39.91441,Medium,0.99,Resting,Cloudy,33,75,In Progress,Medium,Low,48,Dehydration,70+,Indonesian,Train,74,8,No,Theft,Neutral,First-Time,10,2.35,Crowd Congestion,37,Yes,3,5
2024-02-09 11:59:54,21.222519,39.897258,Low,0.93,Tawaf,Clear,38,66,Started,Low,Low,32,Injured,31-50,Saudi,Bus,19,15,No,Lost Item,Neutral,Experienced,4,2.26,Medical Emergency,17,No,2,2
2024-01-14 10:46:16,21.365461,39.97432,High,0.69,Resting,Rainy,35,67,Completed,Low,High,23,Normal,70+,Indonesian,Train,19,10,No,Medical Emergency,Neutral,Experienced,9,0.5,Transport Delay,27,No,2,1
2024-07-29 16:50:57,21.278657,39.925865,Low,0.41,Prayer,Cloudy,40,76,In Progress,Low,Low,38,Injured,51-70,Pakistani,Train,41,23,Yes,Theft,Negative,Experienced,4,1.52,Crowd Congestion,35,Yes,3,2
2024-03-15 03:22:55,21.294066,39.905035,Medium,0.58,Sa’i,Rainy,30,82,Completed,Medium,Medium,38,Dehydration,70+,Pakistani,Bus,34,16,Yes,Unruly Behavior,Positive,First-Time,5,1.76,Medical Emergency,96,No,1,3
2024-10-10 06:48:48,21.327694,39.833267,Medium,0.87,Walking,Rainy,30,77,Completed,High,Low,53,Fainting,51-70,Other,Walking,91,5,Yes,Unruly Behavior,Negative,Experienced,5,1.94,Crowd Congestion,81,No,5,1
2024-05-09 01:39:55,21.254533,39.827596,High,0.99,Tawaf,Cloudy,41,60,Completed,Low,High,39,Injured,70+,Saudi,Train,89,19,No,Theft,Positive,First-Time,5,2.14,Transport Delay,32,No,2,3
2024-07-04 17:40:51,21.395265,39.909164,High,0.88,Prayer,Rainy,39,73,Started,Medium,High,17,Heatstroke,70+,Pakistani,Train,9,16,No,Medical Emergency,Negative,First-Time,0,0.6,Transport Delay,62,Yes,3,1
2024-09-30 00:54:34,21.25587,39.808821,High,1.23,Prayer,Rainy,34,77,Started,Low,Low,1,Fainting,18-30,Saudi,Train,106,30,No,Lost Item,Positive,Experienced,10,0.95,Medical Emergency,74,Yes,5,4
2024-05-31 14:45:17,21.377105,39.824145,Low,1.49,Sa’i,Clear,45,87,Completed,Low,High,22,Heatstroke,51-70,Egyptian,Walking,111,29,No,Lost Item,Neutral,Experienced,9,2.24,Transport Delay,13,Yes,1,2
2024-02-16 06:00:32,21.363443,39.966996,Medium,0.52,Prayer,Rainy,30,80,Started,High,High,19,Dehydration,31-50,Indian,Bus,41,14,No,Security Breach,Positive,First-Time,6,0.54,Religious Activity,38,No,4,1
2024-09-14 16:35:39,21.336247,39.900462,Low,1.21,Resting,Rainy,33,62,Started,Medium,High,59,Injured,70+,Indonesian,Train,85,10,No,Theft,Negative,Experienced,8,1.37,Crowd Congestion,116,Yes,3,2
2024-11-30 18:51:43,21.330034,39.933876,Medium,1.12,Sa’i,Clear,37,79,In Progress,Medium,High,12,Fainting,51-70,Pakistani,Bus,36,10,No,Security Breach,Neutral,First-Time,8,0.64,Medical Emergency,103,No,4,5
2024-03-15 11:06:03,21.34171,39.95987,Low,0.32,Walking,Rainy,44,64,Completed,Low,Low,33,Fainting,18-30,Pakistani,Bus,67,8,Yes,Medical Emergency,Positive,Experienced,3,1.26,Medical Emergency,104,Yes,1,4
2024-01-04 01:34:48,21.280034,39.940694,Medium,0.41,Walking,Cloudy,40,78,Completed,High,High,9,Injured,70+,Saudi,Car,89,26,Yes,Theft,Negative,First-Time,2,0.85,Medical Emergency,47,Yes,5,5
2024-07-13 14:37:29,21.389261,39.975327,Low,1.37,Tawaf,Rainy,42,68,Completed,Medium,Medium,50,Normal,31-50,Other,Walking,100,11,Yes,Theft,Neutral,First-Time,4,0.84,Medical Emergency,108,No,1,2
2024-10-30 16:28:16,21.323538,39.923178,Low,0.72,Resting,Rainy,43,68,Started,Low,Medium,1,Dehydration,51-70,Egyptian,Walking,56,5,Yes,Theft,Neutral,Experienced,7,0.69,Religious Activity,109,No,3,4
2024-11-18 20:07:55,21.281397,39.973194,Medium,0.39,Sa’i,Cloudy,45,78,Started,Low,High,16,Normal,31-50,Indonesian,Car,59,11,No,Lost Item,Positive,First-Time,9,1.73,Transport Delay,120,Yes,2,3
2024-04-28 19:41:07,21.342781,39.901243,Medium,1.32,Walking,Clear,31,77,Started,Low,Medium,57,Dehydration,51-70,Pakistani,Walking,8,30,Yes,Lost Item,Neutral,Experienced,1,2.24,Medical Emergency,63,Yes,5,2
2024-07-18 07:32:26,21.226151,39.896568,Medium,0.21,Sa’i,Cloudy,40,73,Started,High,Medium,7,Dehydration,51-70,Other,Train,95,21,No,Unruly Behavior,Neutral,First-Time,6,1.24,Crowd Congestion,44,Yes,2,1
2024-01-13 10:56:16,21.359229,39.96284,High,0.33,Prayer,Clear,39,64,Completed,Medium,High,36,Heatstroke,31-50,Indian,Car,63,7,Yes,Theft,Negative,Experienced,9,2.22,Medical Emergency,96,Yes,2,3
2024-03-01 05:33:37,21.202852,39.985791,Medium,0.22,Tawaf,Cloudy,32,69,In Progress,Medium,Medium,27,Fainting,70+,Egyptian,Bus,48,13,Yes,Security Breach,Neutral,Experienced,9,0.92,Medical Emergency,54,Yes,2,4
2024-08-11 03:22:18,21.208231,39.843402,Low,1.49,Sa’i,Clear,39,68,Started,Low,Medium,22,Injured,51-70,Other,Train,43,16,No,Unruly Behavior,Negative,First-Time,5,2.24,Religious Activity,21,No,1,2
2024-12-02 11:47:35,21.282891,39.952447,High,0.24,Tawaf,Rainy,40,88,In Progress,High,High,31,Normal,31-50,Pakistani,Bus,120,17,Yes,Security Breach,Neutral,Experienced,7,1.8,Transport Delay,52,No,2,1
2024-09-21 19:09:00,21.323259,39.835387,Medium,1.42,Tawaf,Cloudy,40,80,Started,Medium,High,38,Fainting,51-70,Pakistani,Car,72,7,Yes,Lost Item,Neutral,Experienced,8,0.81,Religious Activity,90,Yes,1,5
2024-08-31 09:07:05,21.381207,39.849647,Medium,0.67,Walking,Rainy,42,81,In Progress,High,High,36,Heatstroke,31-50,Egyptian,Bus,106,6,Yes,Theft,Positive,First-Time,3,1.87,Transport Delay,102,Yes,4,2
2024-05-10 04:43:25,21.39599,39.940675,Low,1.05,Prayer,Rainy,45,65,Started,Low,Low,10,Injured,51-70,Saudi,Walking,66,5,Yes,Security Breach,Positive,First-Time,4,1.49,Medical Emergency,42,No,5,4
2024-11-09 18:45:28,21.203913,39.874735,Medium,0.54,Prayer,Cloudy,43,77,Completed,Low,Medium,40,Heatstroke,70+,Other,Walking,57,7,Yes,Security Breach,Positive,Experienced,3,1.54,Crowd Congestion,63,Yes,2,3
2024-11-12 19:48:42,21.326083,39.935633,Medium,0.6,Resting,Clear,32,65,In Progress,High,High,35,Fainting,70+,Egyptian,Walking,86,24,Yes,Unruly Behavior,Neutral,First-Time,6,1.69,Crowd Congestion,60,No,3,5
2024-07-23 17:28:02,21.384905,39.941087,Medium,1.08,Walking,Rainy,39,80,Completed,Low,Low,15,Normal,51-70,Indonesian,Bus,11,11,No,Unruly Behavior,Neutral,Experienced,6,1.76,Medical Emergency,106,Yes,4,4
2024-01-13 11:15:57,21.285476,39.865979,Medium,0.48,Walking,Clear,41,72,In Progress,High,Medium,24,Normal,70+,Other,Train,63,12,Yes,Theft,Positive,First-Time,10,0.78,Crowd Congestion,76,Yes,4,2
2024-09-18 22:06:52,21.241222,39.870308,High,0.35,Walking,Clear,34,60,In Progress,Low,Low,6,Dehydration,70+,Indonesian,Car,97,27,No,Security Breach,Positive,Experienced,5,1.05,Medical Emergency,94,Yes,4,5
2024-09-24 07:52:26,21.308454,39.920629,High,0.57,Sa’i,Clear,31,68,In Progress,High,Medium,13,Heatstroke,51-70,Pakistani,Train,29,9,Yes,Lost Item,Positive,Experienced,2,1.24,Crowd Congestion,117,Yes,4,2
2024-11-02 08:32:04,21.334008,39.995071,Medium,0.58,Walking,Cloudy,34,79,Completed,High,High,18,Dehydration,70+,Egyptian,Walking,45,9,Yes,Medical Emergency,Negative,Experienced,0,1.58,Medical Emergency,107,Yes,4,3
2024-06-18 08:48:00,21.387815,39.992449,High,1.18,Resting,Cloudy,39,74,Completed,High,High,14,Injured,31-50,Indian,Car,112,26,No,Lost Item,Positive,First-Time,5,2.42,Transport Delay,66,Yes,5,1
2024-02-20 00:16:22,21.246088,39.907573,Medium,0.28,Resting,Clear,44,72,Started,High,High,23,Fainting,31-50,Saudi,Train,114,15,No,Medical Emergency,Negative,First-Time,8,1.69,Transport Delay,84,Yes,4,2
2024-04-04 23:52:48,21.354231,39.848167,Low,0.93,Prayer,Clear,32,88,In Progress,High,Low,13,Injured,51-70,Saudi,Car,83,19,No,Medical Emergency,Positive,First-Time,2,0.93,Transport Delay,89,No,4,5
2024-03-10 08:34:02,21.342688,39.857194,Low,1.27,Tawaf,Rainy,44,65,Completed,High,Medium,43,Heatstroke,51-70,Egyptian,Train,79,23,Yes,Theft,Neutral,First-Time,5,1.51,Religious Activity,115,No,4,5
2024-03-02 14:33:58,21.278594,39.908002,Medium,1.08,Sa’i,Cloudy,45,70,Started,Medium,High,20,Fainting,31-50,Other,Bus,39,10,Yes,Theft,Positive,First-Time,7,0.97,Medical Emergency,72,No,2,4
